id,url,domain,category,priority,enabled
new-1861,https://pacloudflare.com/,pacloudflare.com,ranked-new-corpus,997598,true
new-1862,https://umd.edu/,umd.edu,ranked-new-corpus,997597,true
new-1863,https://mysecurecloudhost.com/,mysecurecloudhost.com,ranked-new-corpus,997596,true
new-1864,https://accenture.com/,accenture.com,ranked-new-corpus,997595,true
new-1865,https://guardian.co.uk/,guardian.co.uk,ranked-new-corpus,997594,true
new-1866,https://crunchyroll.com/,crunchyroll.com,ranked-new-corpus,997593,true
new-1867,https://wpengine.com/,wpengine.com,ranked-new-corpus,997592,true
new-1868,https://geotrust.com/,geotrust.com,ranked-new-corpus,997591,true
new-1869,https://pullcm.com/,pullcm.com,ranked-new-corpus,997590,true
new-1870,https://crowdstrike.com/,crowdstrike.com,ranked-new-corpus,997588,true
new-1871,https://distmed.com/,distmed.com,ranked-new-corpus,997587,true
new-1872,https://ctripgslb.net/,ctripgslb.net,ranked-new-corpus,997586,true
new-1873,https://web.dev/,web.dev,ranked-new-corpus,997585,true
new-1874,https://hihonor.com/,hihonor.com,ranked-new-corpus,997584,true
new-1875,https://websupport.sk/,websupport.sk,ranked-new-corpus,997583,true
new-1876,https://traffmonetizer.com/,traffmonetizer.com,ranked-new-corpus,997582,true
new-1877,https://olympics.com/,olympics.com,ranked-new-corpus,997581,true
new-1878,https://msu.edu/,msu.edu,ranked-new-corpus,997580,true
new-1879,https://oraclecloud.net/,oraclecloud.net,ranked-new-corpus,997579,true
new-1880,https://snowflake.com/,snowflake.com,ranked-new-corpus,997577,true
new-1881,https://netscape.com/,netscape.com,ranked-new-corpus,997576,true
new-1882,https://hath.network/,hath.network,ranked-new-corpus,997575,true
new-1883,https://notion.site/,notion.site,ranked-new-corpus,997574,true
new-1884,https://steamcontent.com/,steamcontent.com,ranked-new-corpus,997573,true
new-1885,https://splunkcloud.com/,splunkcloud.com,ranked-new-corpus,997572,true
new-1886,https://senate.gov/,senate.gov,ranked-new-corpus,997571,true
new-1887,https://rollingstone.com/,rollingstone.com,ranked-new-corpus,997570,true
new-1888,https://ny.gov/,ny.gov,ranked-new-corpus,997569,true
new-1889,https://lgtviot.com/,lgtviot.com,ranked-new-corpus,997568,true
new-1890,https://ionos.de/,ionos.de,ranked-new-corpus,997567,true
new-1891,https://openssl.org/,openssl.org,ranked-new-corpus,997566,true
new-1892,https://usc.edu/,usc.edu,ranked-new-corpus,997565,true
new-1893,https://slate.com/,slate.com,ranked-new-corpus,997564,true
new-1894,https://lgsmartad.com/,lgsmartad.com,ranked-new-corpus,997563,true
new-1895,https://nejm.org/,nejm.org,ranked-new-corpus,997562,true
new-1896,https://nexon.com/,nexon.com,ranked-new-corpus,997561,true
new-1897,https://resume.com/,resume.com,ranked-new-corpus,997559,true
new-1898,https://imf.org/,imf.org,ranked-new-corpus,997558,true
new-1899,https://mlstatic.com/,mlstatic.com,ranked-new-corpus,997557,true
new-1900,https://sinaimg.cn/,sinaimg.cn,ranked-new-corpus,997556,true
new-1901,https://abcnews.com/,abcnews.com,ranked-new-corpus,997555,true
new-1902,https://digg.com/,digg.com,ranked-new-corpus,997554,true
new-1903,https://apachefriends.org/,apachefriends.org,ranked-new-corpus,997553,true
new-1904,https://paywb.com/,paywb.com,ranked-new-corpus,997552,true
new-1905,https://imoim.net/,imoim.net,ranked-new-corpus,997551,true
new-1906,https://web.de/,web.de,ranked-new-corpus,997550,true
new-1907,https://home-assistant.io/,home-assistant.io,ranked-new-corpus,997549,true
new-1908,https://redditmedia.com/,redditmedia.com,ranked-new-corpus,997548,true
new-1909,https://ey.com/,ey.com,ranked-new-corpus,997547,true
new-1910,https://ucdavis.edu/,ucdavis.edu,ranked-new-corpus,997546,true
new-1911,https://meituan.com/,meituan.com,ranked-new-corpus,997545,true
new-1912,https://hatena.ne.jp/,hatena.ne.jp,ranked-new-corpus,997544,true
new-1913,https://douban.com/,douban.com,ranked-new-corpus,997543,true
new-1914,https://upwork.com/,upwork.com,ranked-new-corpus,997542,true
new-1915,https://moodle.com/,moodle.com,ranked-new-corpus,997541,true
new-1916,https://mwscdn.ru/,mwscdn.ru,ranked-new-corpus,997540,true
new-1917,https://bt.co/,bt.co,ranked-new-corpus,997538,true
new-1918,https://applvn.com/,applvn.com,ranked-new-corpus,997537,true
new-1919,https://de.com/,de.com,ranked-new-corpus,997536,true
new-1920,https://x5.ru/,x5.ru,ranked-new-corpus,997535,true
new-1921,https://ubc.ca/,ubc.ca,ranked-new-corpus,997534,true
new-1922,https://2gis.ru/,2gis.ru,ranked-new-corpus,997533,true
new-1923,https://express.co.uk/,express.co.uk,ranked-new-corpus,997532,true
new-1924,https://made-in-china.com/,made-in-china.com,ranked-new-corpus,997531,true
new-1925,https://polymarket.com/,polymarket.com,ranked-new-corpus,997530,true
new-1926,https://spaceweb.ru/,spaceweb.ru,ranked-new-corpus,997529,true
new-1927,https://inmotionhosting.com/,inmotionhosting.com,ranked-new-corpus,997527,true
new-1928,https://peacocktv.com/,peacocktv.com,ranked-new-corpus,997526,true
new-1929,https://surfshark.com/,surfshark.com,ranked-new-corpus,997525,true
new-1930,https://kgslb.com/,kgslb.com,ranked-new-corpus,997524,true
new-1931,https://ifeng.com/,ifeng.com,ranked-new-corpus,997521,true
new-1932,https://trip.com/,trip.com,ranked-new-corpus,997520,true
new-1933,https://sfgate.com/,sfgate.com,ranked-new-corpus,997519,true
new-1934,https://lww.com/,lww.com,ranked-new-corpus,997518,true
new-1935,https://churnzero.net/,churnzero.net,ranked-new-corpus,997517,true
new-1936,https://gmx.net/,gmx.net,ranked-new-corpus,997516,true
new-1937,https://infomaniak.com/,infomaniak.com,ranked-new-corpus,997515,true
new-1938,https://msecnd.net/,msecnd.net,ranked-new-corpus,997510,true
new-1939,https://pcmag.com/,pcmag.com,ranked-new-corpus,997509,true
new-1940,https://screenconnect.com/,screenconnect.com,ranked-new-corpus,997508,true
new-1941,https://ford.com/,ford.com,ranked-new-corpus,997507,true
new-1942,https://mpg.de/,mpg.de,ranked-new-corpus,997506,true
new-1943,https://trustindex.io/,trustindex.io,ranked-new-corpus,997505,true
new-1944,https://wtxcdn.com/,wtxcdn.com,ranked-new-corpus,997504,true
new-1945,https://getyourguide.com/,getyourguide.com,ranked-new-corpus,997503,true
new-1946,https://rspamd.com/,rspamd.com,ranked-new-corpus,997502,true
new-1947,https://oath.cloud/,oath.cloud,ranked-new-corpus,997501,true
new-1948,https://transip.nl/,transip.nl,ranked-new-corpus,997500,true
new-1949,https://nordvpn.com/,nordvpn.com,ranked-new-corpus,997499,true
new-1950,https://nubank.com.br/,nubank.com.br,ranked-new-corpus,997498,true
new-1951,https://volces.com/,volces.com,ranked-new-corpus,997497,true
new-1952,https://okx.com/,okx.com,ranked-new-corpus,997496,true
new-1953,https://ssa.gov/,ssa.gov,ranked-new-corpus,997495,true
new-1954,https://ogury.io/,ogury.io,ranked-new-corpus,997494,true
new-1955,https://tutu.ru/,tutu.ru,ranked-new-corpus,997493,true
new-1956,https://xxpkg.com/,xxpkg.com,ranked-new-corpus,997491,true
new-1957,https://ntp.br/,ntp.br,ranked-new-corpus,997489,true
new-1958,https://entrepreneur.com/,entrepreneur.com,ranked-new-corpus,997488,true
new-1959,https://scopely.io/,scopely.io,ranked-new-corpus,997487,true
new-1960,https://wetransfer.com/,wetransfer.com,ranked-new-corpus,997486,true
new-1961,https://zend.com/,zend.com,ranked-new-corpus,997485,true
new-1962,https://mojohost.com/,mojohost.com,ranked-new-corpus,997484,true
new-1963,https://gettyimages.com/,gettyimages.com,ranked-new-corpus,997483,true
new-1964,https://rr.com/,rr.com,ranked-new-corpus,997482,true
new-1965,https://lastpass.com/,lastpass.com,ranked-new-corpus,997481,true
new-1966,https://gboxlab.com/,gboxlab.com,ranked-new-corpus,997480,true
new-1967,https://sensic.net/,sensic.net,ranked-new-corpus,997479,true
new-1968,https://qianxun.com/,qianxun.com,ranked-new-corpus,997478,true
new-1969,https://audible.com/,audible.com,ranked-new-corpus,997477,true
new-1970,https://elastic.co/,elastic.co,ranked-new-corpus,997476,true
new-1971,https://wskam.com/,wskam.com,ranked-new-corpus,997475,true
new-1972,https://pypi.org/,pypi.org,ranked-new-corpus,997471,true
new-1973,https://isnssdk.com/,isnssdk.com,ranked-new-corpus,997470,true
new-1974,https://tmall.com/,tmall.com,ranked-new-corpus,997469,true
new-1975,https://scmp.com/,scmp.com,ranked-new-corpus,997468,true
new-1976,https://e-msedge.net/,e-msedge.net,ranked-new-corpus,997467,true
new-1977,https://rt.com/,rt.com,ranked-new-corpus,997466,true
new-1978,https://rainberrytv.com/,rainberrytv.com,ranked-new-corpus,997465,true
new-1979,https://hollywoodreporter.com/,hollywoodreporter.com,ranked-new-corpus,997464,true
new-1980,https://cdek.ru/,cdek.ru,ranked-new-corpus,997463,true
new-1981,https://like.video/,like.video,ranked-new-corpus,997462,true
new-1982,https://samsungapis.com/,samsungapis.com,ranked-new-corpus,997461,true
new-1983,https://amplifyapp.com/,amplifyapp.com,ranked-new-corpus,997459,true
new-1984,https://wikia.com/,wikia.com,ranked-new-corpus,997458,true
new-1985,https://aibotplatform.com/,aibotplatform.com,ranked-new-corpus,997457,true
new-1986,https://news.com.au/,news.com.au,ranked-new-corpus,997455,true
new-1987,https://qz.com/,qz.com,ranked-new-corpus,997454,true
new-1988,https://dnsip.com/,dnsip.com,ranked-new-corpus,997452,true
new-1989,https://snapcraft.io/,snapcraft.io,ranked-new-corpus,997450,true
new-1990,https://glassdoor.com/,glassdoor.com,ranked-new-corpus,997449,true
new-1991,https://mgts.ru/,mgts.ru,ranked-new-corpus,997448,true
new-1992,https://atom.com/,atom.com,ranked-new-corpus,997446,true
new-1993,https://grindr.com/,grindr.com,ranked-new-corpus,997445,true
new-1994,https://bbtec.net/,bbtec.net,ranked-new-corpus,997444,true
new-1995,https://supercdn.ru/,supercdn.ru,ranked-new-corpus,997443,true
new-1996,https://smh.com.au/,smh.com.au,ranked-new-corpus,997442,true
new-1997,https://slashdot.org/,slashdot.org,ranked-new-corpus,997441,true
new-1998,https://pavietnam.vn/,pavietnam.vn,ranked-new-corpus,997440,true
new-1999,https://clickup.com/,clickup.com,ranked-new-corpus,997439,true
new-2000,https://ibb.co/,ibb.co,ranked-new-corpus,997438,true
